User,Tweet,Date
InfoMigrants,"On Saturday, the NGO Doctors without Borders (MSF) tweeted it had completed the disembarkation of 76 migrants from its ship, the Geo Barents, in the Italian port of Taranto. https://t.co/F5tC5owlat",2022-10-03 08:47:48+00:00
InfoMigrants,"Spain's practice of pushing back migrants from its North African enclaves Ceuta and Meillila to Morocco is controversial.

NGOs regularly denounce the practice. 

We want to know: is it permitted by law?

https://t.co/5Njurxx1IT",2022-10-03 07:15:00+00:00
InfoMigrants,"Did you miss our series about finding housing as a refugee in Germany?

Here is part one, with a particular look at the housing situation in Munich. 

Part 2 and 3 are linked at the top!

https://t.co/NOFP6q91y9",2022-10-02 15:49:00+00:00
InfoMigrants,"Here are some important terms and abbreviations that you need to know if you're an asylum seeker in the UK. 

https://t.co/Ay3S1uOqrn",2022-10-02 11:43:00+00:00
InfoMigrants,"📷 We recently visited Bangladeshi migrants working at a farm near the town of Vittoria, southern Italy.

The farm is run by a Bangladeshi farmer, and the workers told us that they earn €5 an hour for their work in 8-hour shifts. They live and sleep in containers at the farm. https://t.co/U0reWxIK12",2022-10-02 08:31:00+00:00
InfoMigrants,"What's to know about the recent deal between Greece and Bangladesh to issue thousands of seasonal worker visas per year? 

Here are some answers 👇🏽

https://t.co/9EiKkWoe2u",2022-10-01 13:41:00+00:00
InfoMigrants,"Are you an asylum seeker in Greece? 

Here are some acronyms you need to know to better navigate administrative procedures.

https://t.co/dPZI4Nubxs",2022-10-01 12:00:00+00:00
InfoMigrants,"Italian police said they arrested 18 unaccompanied migrant minors who had arbitrarily left their shelters and were involved in drug dealing on the main squares of Modena, in the region of Emilia Romagna.

https://t.co/LUzhT5TdfP",2022-10-01 10:12:00+00:00
InfoMigrants,"📷 The Czech Republic reintroduced checks at its border with Slovakia this week. 

They are meant to stop irregular migration, after a recent spike in arrivals. 

The temporary measure will initially last 10 days. https://t.co/aQxcWe4zZv",2022-10-01 08:26:00+00:00
InfoMigrants,"The campaign group working to free the three young Africans known as #ElHiblu3 has delivered an open letter to Malta’s Attorney General.

The 3 migrants were arrested and accused in Malta of having committed multiple crimes, including hijacking a ship.

https://t.co/st14RkjMzV",2022-09-30 15:23:00+00:00
InfoMigrants,"Among the ~90 million displaced people worldwide are tens of thousands of scientists. 

While they often face discrimination or precarious working conditions, some have also found new opportunities, as a photo exhibition about researchers in exile shows.

https://t.co/1Jxe5hxKxE",2022-09-30 14:33:00+00:00
InfoMigrants,"The MSF rescue ship Geo Barents was given permission to disembark 76 migrants in the southern Italian port of Taranto late on Thursday.

The rescued migrants had experienced a ""horrible journey"" and had ""escaped from the horrors of Libya,"" said MSF.

https://t.co/CcyojcTivM",2022-09-30 13:41:00+00:00
InfoMigrants,"📷 Migrants and locals took part in a protest in Athens on September 29, holding placards and banners to protest the killing of Mahsa Amini, and religious laws suppressing womens' rights in Iran. https://t.co/qr3eDxzJA1",2022-09-30 12:39:00+00:00
InfoMigrants,"The UN Security Council has voted unanimously to authorize for another year the inspection of vessels off the Libyan coast suspected of smuggling migrants or engaging in human trafficking.

https://t.co/2tZsJaAj45",2022-09-30 11:44:00+00:00
InfoMigrants,"Countries along the Balkan route are stepping up boder controls in an attempt to stem irregular migration. An increasing number of migrants have been taking this route since this summer -- what accounts for this phenomenon⁉ 

Several hypotheses exist.

https://t.co/eN7nyh8xhZ",2022-09-30 10:33:00+00:00
InfoMigrants,"The Italian-Ivorian activist Aboubakar Soumahoro has been elected to Italy's lower chamber of Parliament. 

He has dedicated his work to fighting for migrants and workers who are exploited in the fields, namely those who are often regarded as ""invisible"".

https://t.co/jj7lMTI31t",2022-09-30 09:11:57+00:00
InfoMigrants,"Czech border police fired warning shots in the air before detaining the driver of a van carrying 15 migrants today. 

Czechia and Austria have re-introduced checks at their borders with Slovakia to combat a rise in unauthorized entries.
https://t.co/tOs3V9DF4w",2022-09-29 15:43:00+00:00
InfoMigrants,"RT @MSF_Sea: 🟢 [Excellent news] 
After nearly 8 days spent at sea, the 76 survivors will finally disembark in the port of  #Taranto. The #G…",2022-09-29 15:41:05+00:00
InfoMigrants,"French migrant rights advocates worry that the situation for refugees and migrants at the Italian-French border and in the Central Mediterranean could become even more difficult under the new Italian government. 
https://t.co/LjQfqEvubW",2022-09-29 14:48:00+00:00
InfoMigrants,"📷 Dozens of people were reportedly forced to sleep outside the Ter Apel asylum reception center in the Netherlands over the last 2 days.

On Wednesday, many people were bused to emergency housing after a long wait, but others were left behind and forced to sleep outside. https://t.co/Mdjy0nIsfJ",2022-09-29 14:06:53+00:00
InfoMigrants,"Police in Baden-Württemberg carried out raids on 18 apartments and two restaurants thought to be involved in an alleged migrant smuggling gang yesterday. 
https://t.co/SCfUENpd1H",2022-09-29 12:30:00+00:00
InfoMigrants,"The Maltese government is worried that they could face a stark increase in migrant and refugee arrivals if the new Italian government follows a hardline anti-migration policy. 
https://t.co/uIfT0KB001",2022-09-29 11:46:00+00:00
InfoMigrants,"French police evacuated a camp of about 354 migrants on the outskirts of Paris yesterday. 

This is reportedly the 15th such operation so far this year. 

NGOs say the government is not doing enough to support homeless people including migrants. 
https://t.co/pyhekMtZ1c",2022-09-29 10:59:03+00:00
InfoMigrants,"Lured by smugglers, Mohammad came to Greece four years ago to work at a factory. He ended up working as a poorly paid day laborer and still has no legal documents. 

[report by @arafatul] https://t.co/XzfHmLBG0E",2022-09-29 09:35:48+00:00
InfoMigrants,"The UK has announced that a deal to deport Albanians crossing the Channel will not result in a fast-tracking of Albanian asylum seekers back to their home country.

The Home Office conceded that it does not actually have the right to do so. 
https://t.co/ekjgIoe4NN",2022-09-28 16:11:00+00:00
InfoMigrants,"📷 ""Justice for Mouhamed,"" demands a memorial set up in Dortmund, Germany. 

The 16-year old Senegalese was fatally shot by police on August 8, sparking outrage and a renewed debate on police brutality and racism. 

Several police officers are currently being investigated. https://t.co/uIRBNjEX4A",2022-09-28 15:21:00+00:00
InfoMigrants,"Jihad Michlawi is one of a few survivors who made it back to shore after a boat with around 150 passengers capsized after they left from Tripoli, Lebanon, for Italy. 
https://t.co/kwO7r5CogK",2022-09-28 14:26:12+00:00
InfoMigrants,"In Greece, new hotspots for asylum seekers on the islands of Lesbos and Chios are scheduled to open in February and April of 2023. 

Greek authorities are also expanding a hotspot near the Evros river on Greece's land border with Turkey. 
https://t.co/gNbEKBzJ8P",2022-09-28 11:15:37+00:00
InfoMigrants,"The first online, EU-wide hackathon against human trafficking involved The action day brought together 85 experts from different law enforcement authorities from 20 countries. 
https://t.co/GuLOx2QRb3",2022-09-28 10:17:00+00:00
InfoMigrants,"Germany's population has hit a record high of more than 84 million people this year, driven mainly by an influx of Ukrainian refugees.

The country recorded a net immigration of 750,000 people from Ukraine in the first half of 2022. 
https://t.co/Ed1efWRySd",2022-09-28 09:01:00+00:00
InfoMigrants,"RT @InfoMigrants: This story is about a young Algerian who is searching for his brother, who went missing at sea in the attempt to reach Sp…",2022-09-28 08:36:29+00:00
InfoMigrants,"Greece's migration affairs minister, Notis Mitarachi, has urged the EU to lift movement restrictions for recognized refugees.

He called unfair how the EU ""decided"" countries of entry ""be used like a parking lot for refugees who want to come to Europe.""

https://t.co/hGeRTrerFC",2022-09-27 15:44:00+00:00
InfoMigrants,"📷 Iranian refugees, women and men living in Greece hold placards during a protest in Athens at the weekend over the death of young Iranian woman #MahsaAmini, who died after being arrested in Tehran for not wearing her hijab appropriately. https://t.co/lpMODIiEQB",2022-09-27 15:00:03+00:00
InfoMigrants,"The Czech government has announced it will temporarily reinstate border controls on its border with Slovakia in response to a rise in irregular migration.

The measure becomes effective on Thursday (September 29) and will last for at least 10 days.

https://t.co/JZwJrA18dU",2022-09-27 14:14:00+00:00
InfoMigrants,"This story is about a young Algerian who is searching for his brother, who went missing at sea in the attempt to reach Spain.

It's about the scammers who try to take advantage, and a state that turns a blind eye on the fact that people disappear daily.

https://t.co/RqxSgzZfPz",2022-09-27 13:04:00+00:00
InfoMigrants,"RT @DeutscheWelle: ""We left because there was no employment. Agriculture is dependent on rains."" In a new episode of #PlanetA, DW reporter…",2022-09-27 12:34:16+00:00
InfoMigrants,"Over 100,000 Syrians are still missing in that country's civil war. 

They may have been detained inside government prisons, tortured, killed, or kidnapped by militias.

The UN is considering a new organization to help look for the disappeared.

https://t.co/1kGqz4HcOR",2022-09-27 11:50:00+00:00
InfoMigrants,"Since the death of #mahsaAmimi protests have swept across Iran and other parts of the world, demanding the liberation of women from religious laws that govern their lives. 

Politicians in 🇩🇪 have called for the unreserved admission of those fleeing Iran.

https://t.co/bO5B5TUlvF",2022-09-27 10:33:00+00:00
InfoMigrants,"Italian authorities have arrested 10 people in Caltanissetta, Sicily, on charges of exploiting foreign farmworkers who were allegedly forced to work extenuating shifts for less than four euros per hour.

https://t.co/96OLryV7FQ",2022-09-27 09:22:00+00:00
InfoMigrants,"On the Catholic Church's World Day of Migrants and Refugees, Pope Francis urged to welcome and host migrants while warning against the creation of barriers. 

The remarks were held the same day that a far-right coalition was voted into power in Italy.

https://t.co/boWT0YOxhF",2022-09-27 08:27:04+00:00
InfoMigrants,"📷 Mourners pray over a coffin of Palestinian Abdul-Al Omar Abdul-Al, 24, who was on a boat carrying migrants that sank in Syrian waters last week. At least 97 people died. 

The funeral was held in the Palestinian refugee camp of Nahr el-Bared near Tripoli, Lebanon, on Saturday. https://t.co/QsxOPAiYft",2022-09-26 15:22:00+00:00
InfoMigrants,"Giorgia Meloni has claimed victory in Italy's election, and is set to become Italy's first female prime minister. 

This is expected to be the most right-wing government since World War Two, and will likely mean a strict anti-immigrant course.

https://t.co/88EiLUz2ob",2022-09-26 14:22:00+00:00
